licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Knockharley Landfill - W0146,Complaint,"W0146-04, 02/06/2025, Air Quality",https://leap.epa.ie/licence-profile/W0146/compliance/complaint/76b60306-c03f-f011-a373-0050568a2d1a,2025-07-02T00:00:00+00:00,Closed,2025-06-02T00:00:00,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=76b60306-c03f-f011-a373-0050568a2d1a
Kerry Ingredients (Ireland) Limited (Charleville) - P0386,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0386/compliance/incident/5bee9dd6-774b-f011-a373-0050568a2d1a,2025-07-02T00:00:00+00:00,Closed,2025-06-17T00:00:00,P0386,9e88d0bd-5af8-4982-a9b8-bd344926de74,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=5bee9dd6-774b-f011-a373-0050568a2d1a
Dromod - A0275,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/A0275/compliance/incident/a328c826-1c57-f011-a373-0050568a2d1a,2025-07-02T00:00:00+00:00,Open,2025-07-02T00:00:00,A0275,8aeca53a-630f-4d59-8100-ea13e1df6b59,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=a328c826-1c57-f011-a373-0050568a2d1a
Liebherr Container Cranes Limited - P0146,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/P0146/compliance/incident/bce9451d-4253-f011-a373-0050568a2d1a,2025-07-02T00:00:00+00:00,Closed,2025-06-27T00:00:00,P0146,1b7c68f1-bf2a-4366-854d-468f864c5d1a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=bce9451d-4253-f011-a373-0050568a2d1a
Merck Millipore Limited - P0571,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0571/compliance/incident/cd80d6d4-0857-f011-a373-0050568a2d1a,2025-07-02T00:00:00+00:00,Open,2025-07-02T00:00:00,P0571,b6c708e3-93c0-41c2-a1dc-5d12732e786c,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=cd80d6d4-0857-f011-a373-0050568a2d1a
KMK Metals Recycling Limited - P1076,Incident,Ambient ELV breach,https://leap.epa.ie/licence-profile/P1076/compliance/incident/d682acc1-2a57-f011-a373-0050568a2d1a,2025-07-02T00:00:00+00:00,Open,2025-07-02T00:00:00,P1076,4f96e519-9176-4caf-8dc8-67f93ae4a83a,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d682acc1-2a57-f011-a373-0050568a2d1a
Ennis North - D0048,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0048/compliance/incident/e7087cd7-2042-f011-a373-0050568a2d1a,2025-07-02T00:00:00+00:00,Closed,2025-06-05T00:00:00,D0048,68596850-0576-46c6-9dd6-4e973d815bd4,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e7087cd7-2042-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Site Updates/Notifications,Response to A124676 under CI002196 - SW12 Investigation,https://leap.epa.ie/licence-profile/W0031/compliance/return/13e8c5cb-2b57-f011-a373-0050568a2d1a,2025-07-02T00:00:00+00:00,Open,2025-07-02T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=13e8c5cb-2b57-f011-a373-0050568a2d1a
Heraeus Metal Processing Limited - P0145,Monitoring Returns,2024 HMPL Toxicity Monitoring return,https://leap.epa.ie/licence-profile/P0145/compliance/return/1470d54d-cbdf-ef11-a372-0050568a2d1a,2025-07-02T00:00:00+00:00,Closed,2025-01-31T00:00:00,P0145,d8574c18-c859-4f36-a0b0-3e93f96bc2f0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1470d54d-cbdf-ef11-a372-0050568a2d1a
International Aerospace Coatings Limited - P0921,Requests for Approval and Site Reports,"Site Visit Report SV31723, Observation 2.3, Condition Item 6.7",https://leap.epa.ie/licence-profile/P0921/compliance/return/260487a5-8d55-f011-a373-0050568a2d1a,2025-07-02T00:00:00+00:00,Closed,2025-06-30T00:00:00,P0921,af611686-a1a3-4e4a-b8f3-b1514eb1101e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=260487a5-8d55-f011-a373-0050568a2d1a
