licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Carrigtwohill and Environs - D0044,Complaint,Odour Carrigtwohill,https://leap.epa.ie/licence-profile/D0044/compliance/complaint/b16ec19f-5099-f011-a377-0050568a2d1a,2025-09-25T00:00:00+00:00,Closed,2025-09-22T00:00:00,D0044,f30c9103-ac93-4c9b-a488-c0f3d05fa465,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b16ec19f-5099-f011-a377-0050568a2d1a
SSE Generation Ireland Limited (Great Island) - P0606,Incident,Failure of QAL3 on both cems units,https://leap.epa.ie/licence-profile/P0606/compliance/incident/65afe9fd-2b9a-f011-a377-0050568a2d1a,2025-09-25T00:00:00+00:00,Open,2025-09-25T00:00:00,P0606,fa00ef96-8b38-42b0-b25e-5039849f183d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=65afe9fd-2b9a-f011-a377-0050568a2d1a
Stradbally - D0353,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0353/compliance/incident/88851a02-2a99-f011-a377-0050568a2d1a,2025-09-25T00:00:00+00:00,Closed,2025-09-24T00:00:00,D0353,0a512f1c-b0fb-4bf4-a752-87def65c2b8d,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=88851a02-2a99-f011-a377-0050568a2d1a
Tulligmore Quarry Solutions Limited - W0255,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/W0255/compliance/incident/b068fa17-a988-f011-a373-0050568a2d1a,2025-09-25T00:00:00+00:00,Closed,2025-09-03T00:00:00,W0255,f138c9f0-b24b-4e8b-b827-1cb490ebc9e1,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b068fa17-a988-f011-a373-0050568a2d1a
Donohill Landfill - W0074,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/W0074/compliance/incident/f75a4af0-b897-f011-a377-0050568a2d1a,2025-09-25T00:00:00+00:00,Closed,2025-09-22T00:00:00,W0074,cdb83cc9-092b-4574-ab13-4711ac3355c0,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f75a4af0-b897-f011-a377-0050568a2d1a
Balleally Landfill - W0009,Requests for Approval and Site Reports,Balleally Landfill Topographical Monitoring Survey 2022,https://leap.epa.ie/licence-profile/W0009/compliance/return/0cbfa3ce-1088-f011-a373-0050568a2d1a,2025-09-25T00:00:00+00:00,Closed,2025-09-02T00:00:00,W0009,136a8b2d-1990-4539-aef5-0c1a713ec64e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0cbfa3ce-1088-f011-a373-0050568a2d1a
Castletownbere - D0297,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0297/compliance/return/129c3bda-1b9a-f011-a377-0050568a2d1a,2025-09-25T00:00:00+00:00,Open,2025-09-25T00:00:00,D0297,a02c734a-7744-4cb5-a4c1-22a6b25ae1bb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=129c3bda-1b9a-f011-a377-0050568a2d1a
Drogheda - D0041,Site Updates/Notifications,Capital Upgrade Works (PSTs),https://leap.epa.ie/licence-profile/D0041/compliance/return/14a47de7-6726-f011-a373-0050568a2d1a,2025-09-25T00:00:00+00:00,Closed,2025-05-01T00:00:00,D0041,1e68c97b-dd90-4c0c-bfac-8df866b32cfe,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=14a47de7-6726-f011-a373-0050568a2d1a
Drogheda - D0041,Site Updates/Notifications,Update to LR094167:,https://leap.epa.ie/licence-profile/D0041/compliance/return/1f7c320d-e72c-f011-a373-0050568a2d1a,2025-09-25T00:00:00+00:00,Closed,2025-05-09T00:00:00,D0041,1e68c97b-dd90-4c0c-bfac-8df866b32cfe,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1f7c320d-e72c-f011-a373-0050568a2d1a
Cork City - D0033,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0033/compliance/return/282f0e05-1b9a-f011-a377-0050568a2d1a,2025-09-25T00:00:00+00:00,Open,2025-09-25T00:00:00,D0033,4b1b0eaa-2010-4b68-932d-a2e6236077bd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=282f0e05-1b9a-f011-a377-0050568a2d1a
